<http://dbpedia.org/resource/Dark_Eyes_(song)>,http://dbpedia.org/property/origin,<http://dbpedia.org/resource/Russia>,0.03,List of 2011–12 figure skating season music
<http://dbpedia.org/resource/Dark_Eyes_(song)>,http://dbpedia.org/ontology/hometown,<http://dbpedia.org/resource/Russia>,0.03,List of 2011–12 figure skating season music
<http://dbpedia.org/resource/Marco_Polo_(TV_miniseries)>,http://dbpedia.org/property/origin,<http://dbpedia.org/resource/Russia>,0.03,List of 2011–12 figure skating season music
<http://dbpedia.org/resource/Marco_Polo_(TV_miniseries)>,http://dbpedia.org/ontology/hometown,<http://dbpedia.org/resource/Russia>,0.03,List of 2011–12 figure skating season music
