<http://dbpedia.org/resource/Hjalmar_Andersen>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Speed_skating_at_the_1952_Winter_Olympics>,0.11,List of 1952 Winter Olympics medal winners
<http://dbpedia.org/resource/Annemarie_Buchner>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Alpine_skiing_at_the_1952_Winter_Olympics>,0.11,List of 1952 Winter Olympics medal winners
<http://dbpedia.org/resource/Lorenz_Nieberl>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Bobsleigh_at_the_1952_Winter_Olympics>,0.11,List of 1952 Winter Olympics medal winners
<http://dbpedia.org/resource/Andreas_Ostler>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Bobsleigh_at_the_1952_Winter_Olympics>,0.11,List of 1952 Winter Olympics medal winners
<http://dbpedia.org/resource/Hallgeir_Brenden>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Cross-country_skiing_at_the_1952_Winter_Olympics>,0.11,List of 1952 Winter Olympics medal winners
<http://dbpedia.org/resource/Heikki_Hasu>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Cross-country_skiing_at_the_1952_Winter_Olympics>,0.11,List of 1952 Winter Olympics medal winners
<http://dbpedia.org/resource/Tapio_M%C3%A4kel%C3%A4>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Cross-country_skiing_at_the_1952_Winter_Olympics>,0.11,List of 1952 Winter Olympics medal winners
<http://dbpedia.org/resource/Othmar_Schneider>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Alpine_skiing_at_the_1952_Winter_Olympics>,0.11,List of 1952 Winter Olympics medal winners
<http://dbpedia.org/resource/Paavo_Lonkila>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Cross-country_skiing_at_the_1952_Winter_Olympics>,0.11,List of 1952 Winter Olympics medal winners
<http://dbpedia.org/resource/Stanley_Benham>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Bobsleigh_at_the_1952_Winter_Olympics>,0.11,List of 1952 Winter Olympics medal winners
<http://dbpedia.org/resource/Kees_Broekman>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Speed_skating_at_the_1952_Winter_Olympics>,0.11,List of 1952 Winter Olympics medal winners
<http://dbpedia.org/resource/Patrick_Martin_(bobsleigh)>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Bobsleigh_at_the_1952_Winter_Olympics>,0.11,List of 1952 Winter Olympics medal winners
<http://dbpedia.org/resource/Magnar_Estenstad>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Cross-country_skiing_at_the_1952_Winter_Olympics>,0.11,List of 1952 Winter Olympics medal winners
<http://dbpedia.org/resource/Christian_Pravda>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Alpine_skiing_at_the_1952_Winter_Olympics>,0.11,List of 1952 Winter Olympics medal winners
<http://dbpedia.org/resource/Fritz_Feierabend>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Bobsleigh_at_the_1952_Winter_Olympics>,0.11,List of 1952 Winter Olympics medal winners
<http://dbpedia.org/resource/Stephan_Waser>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Bobsleigh_at_the_1952_Winter_Olympics>,0.11,List of 1952 Winter Olympics medal winners
<http://dbpedia.org/resource/Hjalmar_Andersen>,http://dbpedia.org/property/olympicmedals,3,0.06,List of 1952 Winter Olympics medal winners
<http://dbpedia.org/resource/Hjalmar_Andersen>,http://dbpedia.org/property/worldsgolds,3,0.06,List of 1952 Winter Olympics medal winners
<http://dbpedia.org/resource/Hjalmar_Andersen>,http://dbpedia.org/property/olympicgolds,3,0.11,List of 1952 Winter Olympics medal winners
