<http://dbpedia.org/resource/John_Wall_(basketball)>,http://dbpedia.org/property/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/John_Wall_(basketball)>,http://dbpedia.org/property/draft,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/John_Wall_(basketball)>,http://dbpedia.org/ontology/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/John_Wall_(basketball)>,http://dbpedia.org/property/heightIn,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Evan_Turner>,http://dbpedia.org/property/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Evan_Turner>,http://dbpedia.org/property/draftPick,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Evan_Turner>,http://dbpedia.org/property/draft,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Evan_Turner>,http://dbpedia.org/ontology/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Evan_Turner>,http://dbpedia.org/property/heightIn,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Derrick_Favors>,http://dbpedia.org/property/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Derrick_Favors>,http://dbpedia.org/property/draftPick,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Derrick_Favors>,http://dbpedia.org/property/draft,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Derrick_Favors>,http://dbpedia.org/ontology/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Derrick_Favors>,http://dbpedia.org/property/heightIn,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Wesley_Johnson_(basketball)>,http://dbpedia.org/property/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Wesley_Johnson_(basketball)>,http://dbpedia.org/property/draftPick,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Wesley_Johnson_(basketball)>,http://dbpedia.org/property/draft,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Wesley_Johnson_(basketball)>,http://dbpedia.org/ontology/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Wesley_Johnson_(basketball)>,http://dbpedia.org/property/heightIn,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/DeMarcus_Cousins>,http://dbpedia.org/property/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/DeMarcus_Cousins>,http://dbpedia.org/property/draftPick,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/DeMarcus_Cousins>,http://dbpedia.org/property/draft,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/DeMarcus_Cousins>,http://dbpedia.org/ontology/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/DeMarcus_Cousins>,http://dbpedia.org/property/heightIn,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Ekpe_Udoh>,http://dbpedia.org/property/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Ekpe_Udoh>,http://dbpedia.org/property/draftPick,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Ekpe_Udoh>,http://dbpedia.org/property/draft,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Ekpe_Udoh>,http://dbpedia.org/ontology/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Ekpe_Udoh>,http://dbpedia.org/property/heightIn,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Greg_Monroe>,http://dbpedia.org/property/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Greg_Monroe>,http://dbpedia.org/property/draftPick,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Greg_Monroe>,http://dbpedia.org/property/draft,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Greg_Monroe>,http://dbpedia.org/ontology/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Greg_Monroe>,http://dbpedia.org/property/heightIn,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Al-Farouq_Aminu>,http://dbpedia.org/property/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Al-Farouq_Aminu>,http://dbpedia.org/property/draftPick,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Al-Farouq_Aminu>,http://dbpedia.org/property/draft,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Al-Farouq_Aminu>,http://dbpedia.org/ontology/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Al-Farouq_Aminu>,http://dbpedia.org/property/heightIn,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Gordon_Hayward>,http://dbpedia.org/property/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Gordon_Hayward>,http://dbpedia.org/property/draftPick,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Gordon_Hayward>,http://dbpedia.org/property/draft,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Gordon_Hayward>,http://dbpedia.org/ontology/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Gordon_Hayward>,http://dbpedia.org/property/heightIn,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Paul_George>,http://dbpedia.org/property/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Paul_George>,http://dbpedia.org/property/draftPick,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Paul_George>,http://dbpedia.org/property/draft,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Paul_George>,http://dbpedia.org/ontology/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Paul_George>,http://dbpedia.org/property/draftRound,1,0.93,2010 NBA draft
<http://dbpedia.org/resource/Paul_George>,http://dbpedia.org/property/heightIn,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Cole_Aldrich>,http://dbpedia.org/property/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Cole_Aldrich>,http://dbpedia.org/property/draftPick,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Cole_Aldrich>,http://dbpedia.org/property/draft,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Cole_Aldrich>,http://dbpedia.org/ontology/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Cole_Aldrich>,http://dbpedia.org/property/heightIn,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Xavier_Henry>,http://dbpedia.org/property/number,1,0.02,2010 NBA draft
<http://dbpedia.org/resource/Xavier_Henry>,http://dbpedia.org/property/draftPick,1,0.02,2010 NBA draft
